ATS (100 broadcast interval, tuning parameters = 0.1)
Tick,Average error
983,1.068150939444954
984,1.0681508839558456
985,1.0681508284665915
986,1.0681507729774966
987,1.0681507174883973
988,1.0681506619992205
989,1.0681506065101076
990,1.0681505510207807
991,1.0681504955317769
992,1.068150440042691
993,1.0681503845533324
994,1.0681503290644558
995,1.0681502735752793
996,1.0681502180860616
997,1.0681501625969714
998,1.0681501071078128
999,1.0681500516186453
1000,1.0681499961294911
1001,1.0681499406404282
1002,1.0681498851511424
1003,1.0681498296619338
1004,1.0681497741730026
1005,1.2537590280147788
1006,1.2537589625037344
1007,1.253758896992831
1008,1.2537588314818005
1009,1.2537587659707834
1010,1.2537587004599846
1011,1.2537586349488992
1012,1.2537585694379505
1013,1.2537585039268697
1014,1.2537584384159164
1015,0.19682520536548964
1016,0.1968251952067021
1017,0.19682518504786004
1018,0.19682517488905887
1019,0.19682516473073974
1020,0.19682515457173394
1021,0.19682514441304647
1022,0.19682513425422712
1023,0.19682512409568517
1024,0.19682511393672938
1025,0.1968251037780874
1026,0.19682509361936354
1027,0.19682508346033956
1028,0.196825073301834
1029,0.19682506314302373
1030,0.19682505298420894
1031,0.19682504282543506
1032,0.19682503266681578
1033,0.19682502250795098
1034,0.19682501234924984
1035,0.19682500219048507
1036,0.19682499203163842
1037,0.19682498187283726
1038,0.19682497171414526
1039,0.19682496155544868
1040,0.19682495139664297
1041,0.19682494123796915
1042,0.196824931079218
1043,0.1968249209204123
1044,0.19682491076157477
1045,0.19682490060292365
1046,0.19682489044411797
1047,0.19682488028551234
1048,0.19682487012671573
1049,0.19682485996794186
1050,0.1968248498092089
1051,0.1968248396506715
1052,0.19682482949182487
1053,0.19682481933304644
1054,0.19682480917426345
1055,0.19682479901533498
1056,0.19682478885666568
1057,0.19682477869779177
1058,0.19682476853912248
1059,0.19682475838041227
1060,0.19682474822166113
1061,0.19682473806278722
1062,0.19682472790411792
1063,0.19682471774539864
1064,0.19682470758650197
1065,0.19682469742783723
1066,0.19682468726929983
1067,0.19682467711051232
1068,0.1968246669518021
1069,0.19682465679298275
1070,0.19682464663429527
1071,0.1968246364752349
1072,0.19682462631660655
1073,0.19682461615790545
1074,0.19682460599918158
1075,0.19682459584030768
1076,0.19682458568162928
1077,0.19682457552270535
1078,0.19682456536399515
1079,0.19682455520532585
1080,0.1968245450465338
1081,0.19682453488780083
1082,0.1968245247289542
1083,0.19682451457050776
1084,0.19682450441146102
1085,0.19682449425293724
1086,0.19682448409417702
1087,0.19682447393542588
1088,0.1968244637766975
1089,0.19682445361793724
1090,0.19682444345912245
1091,0.1968244333003304
1092,0.19682442314157925
1093,0.19682441298273262
1094,0.1968244028239451
1095,0.196824392665294
1096,0.19682438250643827
1097,0.19682437234794178
1098,0.19682436218892235
1099,0.1968243520305441
1100,0.19682434187152922
1101,0.19682433171291905
1102,0.1968243215540906
1103,0.19682431139519393
1104,0.19682430123680206
1105,0.23063929715066933
1106,0.23063928502989256
1107,0.23063927290925676
1108,0.2306392607884527
1109,0.23063924866770322
1110,0.23063923654696736
1111,0.23063922442628154
1112,0.23063921230533652
1113,0.23063920018465522
1114,0.23063918806385572
1115,0.23063917594311079
1116,0.03768444495203767
1117,0.037684443225757605
1118,0.03768444149950938
1119,0.03768443977328843
1120,0.03768443804692197
1121,0.037684436320610075
1122,0.03768443459447099
1123,0.037684432868131806
1124,0.037684431141901766
1125,0.03768442941561261
1126,0.03768442768930982
1127,0.037684425963111605
1128,0.037684424236827
1129,0.03768442251066063
1130,0.03768442078442604
1131,0.03768441905813688
1132,0.03768441733177042
1133,0.037684415605531284
1134,0.03768441387921485
1135,0.03768441215311668
1136,0.037684410426754765
1137,0.03768440870046561
1138,0.037684406974276496
1139,0.03768440524796915
1140,0.03768440352164817
1141,0.03768440179553636
1142,0.03768440006928813
1143,0.037684398343053545
1144,0.03768439661667799
1145,0.03768439489043885
1146,0.03768439316405875
1147,0.03768439143800606
1148,0.037684389711703264
1149,0.037684387985345895
1150,0.037684386259224996
1151,0.03768438453278122
1152,0.037684382806569376
1153,0.03768438108033024
1154,0.03768437935398652
1155,0.037684377627883806
1156,0.03768437590152189
1157,0.037684374175264566
1158,0.037684372448966316
1159,0.03768437072274082
1160,0.037684368996510786
1161,0.03768436727023527
1162,0.037684365543968854
1163,0.03768436381769789
1164,0.0376843620913769
1165,0.03768436036518324
1166,0.037684358638998675
1167,0.0376843569126595
1168,0.03768435518638398
1169,0.037684353460090275
1170,0.037684351733933
1171,0.037684350007566536
1172,0.037684348281395615
1173,0.03768434655508827
1174,0.03768434482868543
1175,0.037684343102641835
1176,0.03768434137627992
1177,0.0376843396500044
1178,0.037684337923851674
1179,0.03768433619751249
1180,0.037684334471205144
1181,0.03768433274485233
1182,0.03768433101867686
1183,0.037684329292524125
1184,0.037684327566262256
1185,0.03768432583990034
1186,0.037684324113665756
1187,0.037684322387481185
1188,0.037684320661173845
1189,0.037684318935025655
1190,0.03768431720854096
1191,0.03768431548240187
1192,0.03768431375608543
1193,0.03768431202984175
1194,0.03768431030353895
1195,0.03768430857733165
1196,0.0376843068511289
1197,0.03768430512487157
1198,0.03768430339859151
1199,0.037684301672265975
1200,0.03768429994603139
1201,0.03768429821967402
1202,0.03768429649346217
1203,0.037684294767354916
1204,0.03768429304104757
1205,0.04000907507240299
1206,0.04000907290713712
1207,0.040009070741780305
1208,0.04000906857644168
1209,0.04000906641115762
1210,0.04000906424602363
1211,0.04000906208066681
1212,0.0400090599153873
1213,0.040009057750185095
1214,0.040009055584919226
1215,0.040009053419580595
1216,0.040009051254410226
1217,0.011957320918986625
1218,0.011957320770848127
1219,0.01195732062285515
1220,0.011957320474725747
1221,0.011957320326728223
1222,0.011957320178621557
1223,0.01195732003053763
1224,0.011957319882421871
1225,0.011957319734447082
1226,0.011957319586435915
1227,0.011957319438397462
1228,0.011957319290381747
1229,0.011957319142238703
1230,0.011957318994068373
1231,0.011957318846234556
1232,0.01195731869807787
1233,0.011957318550012133
1234,0.01195731840197368
1235,0.01195731825394887
1236,0.011957318105819468
1237,0.011957317957871964
1238,0.011957317809769847
1239,0.011957317661622256
1240,0.011957317513556519
1241,0.011957317365440758
1242,0.011957317217461422
1243,0.011957317069559395
1244,0.011957316921357233
1245,0.011957316773323328
1246,0.011957316625198474
1247,0.011957316477205495
1248,0.011957316329112472
1249,0.011957316181114947
1250,0.011957316033026473
1251,0.011957315884910714
1252,0.01195731573690864
1253,0.011957315588842903
1254,0.0119573154407135
1255,0.011957315292811473
1256,0.011957315144613859
1257,0.011957314996625428
1258,0.01195731484855969
1259,0.01195731470058945
1260,0.011957314552469143
1261,0.01195731440425334
1262,0.011957314256355857
1263,0.011957314108276478
1264,0.011957313960365354
1265,0.011957313812199572
1266,0.011957313663951936
1267,0.011957313516131763
1268,0.01195731336803874
1269,0.01195731321994117
1270,0.011957313071889075
1271,0.01195731292376422
1272,0.01195731277583036
1273,0.01195731262782374
1274,0.011957312479621578
1275,0.011957312331578578
1276,0.011957312183453724
1277,0.01195731203548803
1278,0.011957311887454126
1279,0.011957311739465695
1280,0.011957311591249891
1281,0.011957311443088656
1282,0.011957311295172985
1283,0.011957311147189103
1284,0.011957310999064249
1285,0.011957310850916655
1286,0.01195731070301008
1287,0.011957310554848846
1288,0.011957310406946817
1289,0.011957310258658253
1290,0.011957310110674371
1291,0.011957309962745057
1292,0.011957309814506515
1293,0.011957309666568107
1294,0.011957309518402326
1295,0.011957309370463918
1296,0.011957309222325421
1297,0.011957309074168733
1298,0.01195730892614847
1299,0.011957308778301012
1300,0.011957308630053376
1301,0.011957308482087682
1302,0.01195730833403104
1303,0.011957308185938018
1304,0.01195730803792685
1305,0.006598361637825292
1306,0.006598361469059455
1307,0.006598361300148099
1308,0.006598361131309503
1309,0.006598360962370862
1310,0.006598360793659595
1311,0.006598360624675479
1312,0.006598360455809598
1313,0.006598360287016476
1314,0.006598360118205165
1315,0.006598359949293808
1316,0.006598359780382452
1317,0.0065983596115529505
1318,0.010298216878363747
